mercurys,M,a,capom,e,i,omega,mass,radio,mass_grav,period,x,y,z,vx,vy,vz
mercuryE89,207.26772777956262,0.25,245.4921346849165,0.015955989961511992,0.02610305051505479,98.27154574535662,5.9723e+24,6378.137,8.887539e-10,45.6569073065383,0.22996677214800768,-0.08742282622216545,0.00011185154415610488,0.01238041487570548,0.032690150835115644,-1.045782099055533e-06
mercuryE90,351.96667395532353,0.25,196.49440334938345,0.03480254491344013,0.0020497195364878153,255.62587039064394,5.9723e+24,6378.137,8.887539e-10,45.6569073065383,-0.036822658738117964,0.23852856536736597,-8.556054508524245e-06,-0.035219407288579356,-0.005296467526726835,-1.7604735187434525e-07
mercuryE91,315.45392840386415,0.25,42.663419459534666,0.04382762663397422,0.042194300713557474,290.476570699142,5.9723e+24,6378.137,8.887539e-10,45.6569073065383,0.1516116001365709,0.19558310155336353,3.024944551743726e-05,-0.02653556484427761,0.02244485294344695,2.5397734014569043e-05
mercuryE92,96.45890787292267,0.25,251.88723433452287,0.04649394514416561,0.006415573511682477,78.76002788648759,5.9723e+24,6378.137,8.887539e-10,45.6569073065383,-0.05112061056803904,0.25214792350493626,-1.4218005089128585e-05,-0.03296986346548435,-0.005447725781472755,-3.3191513624984762e-06
mercuryE93,210.4648181445894,0.25,48.29591560907636,0.011064375954779705,0.020209408631972983,316.7826193903245,5.9723e+24,6378.137,8.887539e-10,45.6569073065383,-0.25219449940076766,-0.016979432725894847,6.242802347737891e-05,0.0022775378261952403,-0.03394949879458232,-8.566328402309889e-06
mercuryE94,186.59746315537066,0.25,217.07065765030998,0.030131668868156367,0.024156176067608132,49.00691251887601,5.9723e+24,6378.137,8.887539e-10,45.6569073065383,-0.22724054071586106,0.11036176673381044,-9.487682371197803e-05,-0.014002158964945078,-0.03103260523329297,6.8806737830896994e-06
mercuryE95,209.92185076808892,0.25,13.6465072733683,0.03854202027091064,0.047014569400658374,113.98026491837997,5.9723e+24,6378.137,8.887539e-10,45.6569073065383,0.03385836117900898,-0.2560108566244298,-0.00021069651546306597,0.03308168100099249,0.0037040193507029227,-3.450894001880401e-06
mercuryE96,138.47948776910715,0.25,215.79161111589636,0.04394178975248064,0.0067462595768116645,243.62746575620798,5.9723e+24,6378.137,8.887539e-10,45.6569073065383,-0.10125122707783388,0.21691883254303584,-2.768987233093885e-05,-0.032698349082480156,-0.014813445870814684,-8.368507897324022e-07
mercuryE97,317.4811263051294,0.25,252.05042883654056,0.0072260100020050625,0.044677132069637686,182.04743424497727,5.9723e+24,6378.137,8.887539e-10,45.6569073065383,-0.025096925626668237,-0.2505237011566848,4.158550013771485e-05,0.033994741527838976,-0.003361349554138286,2.602541902324384e-05
mercuryE98,321.04635949070934,0.25,79.09162219136394,0.03964392500157945,0.016077407742509715,162.36054140320186,5.9723e+24,6378.137,8.887539e-10,45.6569073065383,0.03677597961533974,-0.2391642068206378,-2.2832913740283403e-05,0.035230420704709595,0.004580643670496935,-9.463923367195844e-06
mercuryE99,250.1993717583672,0.25,40.18101345688749,0.03797723802458597,0.02536438490686326,252.15147351110733,5.9723e+24,6378.137,8.887539e-10,45.6569073065383,-0.17804863580880925,-0.17008756286533544,-6.67171838566464e-06,0.024991593476571407,-0.024398447721495978,-1.5390342045680645e-05
mercuryF0,104.73061963679677,0.3,217.7353683319309,0.0006772177209449115,0.046292223248337365,306.6264033695889,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.21251100128829015,0.21189371179591426,-3.0310539938142332e-05,-0.02218128930463808,0.022219672395229675,-2.5165783231818527e-05
mercuryF1,128.2652145667881,0.3,311.9882420387053,0.025323966821549977,0.036749783306548295,4.04550016490953,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.08728335853949375,0.2938771331622827,8.448661221496657e-05,-0.029564166348396523,-0.008372154162875388,-1.7686932568851284e-05
mercuryF2,342.1103244424334,0.3,326.53233343232165,0.022802766802136228,0.0368581591314272,190.69742951914947,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.23312017519242756,-0.1989931874360606,-2.4086061618131366e-05,0.020118526214654674,0.023233099820287234,1.960488990605499e-05
mercuryF3,200.91672182810024,0.3,63.09001401423957,0.046611141520475165,0.03300250798429182,120.82530228283778,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.2849895256596857,0.026058874147972765,0.00015317315545453284,-0.0027628826923511607,-0.03277231298101262,-7.124408564302466e-06
mercuryF4,176.13192906734892,0.3,194.1501970645873,0.021206394523560875,0.023640520141106597,123.86604573141389,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.2547605033739587,-0.14628827273979836,8.422486265269962e-05,0.01608846895843239,0.027737155990849638,-9.474440651394804e-06
mercuryF5,334.7319098267476,0.3,317.34337898201676,0.045948174059874516,0.03512336970647674,256.49224029480223,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.22393718330395057,-0.2036690289025724,1.1994637268458836e-06,0.021958234397137164,0.02205904523162813,1.9065981077179892e-05
mercuryF6,343.1086028817851,0.3,163.38707784003304,0.02776679411179362,0.003645182931495633,201.1046863108476,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.23057356059505893,-0.202073554588804,1.6513363268757214e-05,0.02063976664614548,-0.022758992332030558,1.0120732034815009e-06
mercuryF7,175.4025116652864,0.3,356.4878672690079,0.015097403070439963,0.045920720436253275,135.4252282425247,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.05575166409559504,0.290806131364322,0.00022989675982180294,-0.031201364251175177,-0.006230861252441624,-6.516376093097173e-06
mercuryF8,202.0560033144079,0.3,124.38775722207922,0.047243978782892146,0.037204638321233476,191.6900918209315,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.2788740016617071,0.08909505047596221,-0.00018211255963123356,-0.008538190774366855,0.031020361928548575,-6.801226937410765e-06
mercuryF9,301.77927286781744,0.3,75.90809318309648,0.04003425499098302,0.007230721139861885,73.82371373862098,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.2730075521823427,0.09238457303099859,3.625538501432193e-05,-0.010709452465078362,-0.030860186483285732,3.6262148230967337e-07
mercuryF10,235.13000217974937,0.3,358.7105207977772,0.03961112401551451,0.03481542896121611,145.97139531575124,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.14906915923944003,-0.2724749861906666,-0.00016348743343740947,0.026854661673019337,0.014069884293969792,8.9145328043022e-06
mercuryF11,6.958448778284554,0.3,76.89713167534455,0.035194707128560765,0.03945295241305729,29.62161994776477,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.2470615293121191,0.15547365207021613,0.0001899631707908221,-0.017798206558562367,-0.0269123818118265,7.735404749700235e-06
mercuryF12,306.1478327919263,0.3,164.10191623300477,0.003117882261849181,0.030821910723366708,201.33878932884036,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.020588333436372525,-0.2994425207494985,0.00015795575393320993,0.031323580685330726,-0.002056828393200225,-3.551624076723326e-06
mercuryF13,197.803257244577,0.3,350.9528684482659,0.024794211336691175,0.018609197740110335,90.67028613373182,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.0783298184175771,-0.2972421550700445,-9.934126348803785e-05,0.029608589978253233,-0.007892111356819833,-1.019219221630212e-06
mercuryF14,253.45891115580895,0.3,6.175499110378513,0.008868007807679669,0.008092087873977694,58.417835211788855,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.2988011816451286,-0.03973455941041058,-1.0395746329582937e-06,0.0038885885161610238,-0.031014348081629346,-4.413928579174639e-06
mercuryF15,77.9468782519146,0.3,15.353362568125304,0.039678546363771675,0.020600548197774265,181.944948749695,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.3004932546015254,-0.07623200006157962,-5.503712921274619e-05,0.008099831111078823,0.029275595560114376,9.379219607684513e-06
mercuryF16,214.74884398084762,0.3,192.39832946838263,0.031834845814379197,0.03325012872530337,44.89659295372844,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.1691455673220138,-0.2430270391575101,0.00015882083312700808,0.026632587910458094,0.01740979472814766,-6.54929257742994e-06
mercuryF17,222.13551542533182,0.3,339.25451547323405,0.013317235195085542,0.01852703746176851,257.1549742563212,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.301293363362688,0.026553901225897875,4.2539519410789275e-05,-0.0024090860267788478,0.031056771483880776,9.115394588017107e-06
mercuryF18,1.86105200962281,0.3,316.26265135661754,0.013321948255181494,0.038068896070694,355.1026360081315,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.15308698542713617,0.2593862069195792,0.0001948421393388981,-0.026735729051642464,0.016241016403518455,-4.484512255790249e-06
mercuryF19,248.52835280865372,0.3,351.5996022189045,0.04464503343152682,0.004086573518652731,105.63297310091282,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.1332613266852835,-0.2828594824334728,-1.856971945049998e-05,0.027047484105785717,0.013221944407718449,1.214754242144226e-06
mercuryF20,28.13996377839942,0.3,158.2588915889554,0.02496810096739619,0.007899264975336735,155.926669848412,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.1844067675223744,0.245977599206085,-2.2082866422853123e-05,-0.024574443185124653,-0.01829816704515739,3.598258224901015e-06
mercuryF21,190.25076381387,0.3,139.7823177257532,0.014373695896044526,0.03410736205164446,51.75725083142777,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.1210176345377467,-0.2754372060046563,7.868647903868484e-05,0.028847015990924707,0.012192349322346209,-1.663012301445221e-05
mercuryF22,226.369999339086,0.3,80.59308766120621,0.024432286627216922,0.040573369500746366,128.5261504984048,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.22537465448539218,-0.1868990521365182,0.0001358183737302466,0.02042770194653666,-0.02485316158567334,-1.7147673817436943e-05
mercuryF23,279.04098978407376,0.3,21.414558089560884,0.003369526017644675,0.03816816764047317,117.94488993213632,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.09014431090971069,-0.2870346705439313,-0.000199935734857727,0.029895012527409646,0.00932998577240241,-1.4850016378863853e-06
mercuryF24,350.4291971069425,0.3,185.55751820339148,0.014084432809744613,0.0471401082629727,4.596950334768293,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.08588790971961383,0.2868811026519955,-0.0002417655196083556,-0.030012228086147955,-0.009444017694399329,5.342193891276597e-06
mercuryF25,151.93175819354263,0.3,47.89050988453898,0.006245457883351957,0.038978385583053964,350.76298459395565,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.07417510834718445,0.2898796152533564,0.00016967158171332942,-0.030549490263581218,-0.00763255192533501,1.1936285208393145e-05
mercuryF26,257.33216883863855,0.3,66.95895348172114,0.01997222449237105,0.010904679691524394,181.63673525544814,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.18116374455600442,-0.23186593330190922,1.4457137123204197e-05,0.025337328296192882,-0.019569384564996517,-5.8952997483061555e-06
mercuryF27,348.84324197363975,0.3,41.46416686864464,0.037427970172300325,0.0007646845204849596,13.706065451834334,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.14655865063489276,-0.27446641162352714,-1.4498426358851605e-06,0.026758223969726422,-0.014132023791895678,-3.7780751040764306e-07
mercuryF28,202.8524077417633,0.3,136.7493681115476,0.026005454349281438,0.03145679105650697,262.2466269002455,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.24568140470544972,0.17544008344368117,2.2265449633898664e-05,-0.01877184770352455,-0.0249326290495641,1.70320157828569e-05
mercuryF29,305.2676551243416,0.3,288.7291238041883,0.018838964177113456,0.027943495919827317,274.21819316915276,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.1859443070688432,0.2416301015566295,0.00012372327473381725,-0.02466364999326926,0.018612305777791056,-8.47698108700669e-06
mercuryF30,119.92467761015737,0.3,198.97233899553606,0.01720939537222252,0.028203436235159102,293.9674813815922,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.2857441488489981,0.07572256182192012,-8.097775690464482e-05,-0.00844204663462577,-0.030731533627082565,1.2954579446068166e-05
mercuryF31,143.19818488669276,0.3,225.01966786809868,0.038862647775418036,0.025103132265416574,270.68918264916357,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.1663380884305747,0.24663050396807937,-2.4831180598242337e-05,-0.026910761166697498,0.016700159177753013,-1.351202502200191e-05
mercuryF32,256.47435472133867,0.3,330.0944412636978,0.0006225161396782808,0.0064712223955090305,195.38426019595212,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.05368870448518816,0.29507695783284743,2.5866388227179374e-05,-0.03090429448032822,-0.005641013430779433,-2.2925304432035912e-06
mercuryF33,20.7935869019861,0.3,197.2662964463467,0.013379767798906973,0.008104136341777974,300.1154533518097,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.10220523769889828,-0.28365870125784176,3.402289522687877e-05,0.029265317765517787,-0.01095638831047236,2.7085053278522553e-06
mercuryF34,184.09616437909708,0.3,174.59489437555283,0.00650970965422692,0.022031537964479264,43.87906049078148,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.2524435606771168,-0.16321855391021606,5.333847123856642e-05,0.017179912030762277,0.026214671662453254,-1.0657592973317729e-05
mercuryF35,183.22031863404075,0.3,198.39496232291347,0.03889248429294716,0.0032279241814456797,161.86064413111674,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.13865030833873862,0.25937633420058354,-1.1401096793029119e-05,-0.027724171389121675,0.016039511033065293,-1.3503490096833974e-06
mercuryF36,342.5722206259336,0.3,244.295265363535,0.033612061820682736,0.03404065022429288,294.1974434181912,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.30833742564242583,0.03199531190949331,0.00015681675204256402,-0.003271189761319941,0.030200737107451057,-9.533599942554676e-06
mercuryF37,131.23537668401542,0.3,107.36662954722901,0.049699276412452906,0.015096998442819715,68.56570883408153,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.19064147858352937,0.21725841136412122,3.085563497865203e-05,-0.023746884069227904,-0.022299196001783914,7.725685249880976e-06
mercuryF38,76.92661210089246,0.3,118.75855717316679,0.0426963161222899,0.046891859175793776,259.0376108569842,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.1038842526337134,0.28144320425337505,-3.628636640485058e-05,-0.029900726576507355,-0.009607369288449664,2.5235833303984008e-05
mercuryF39,208.31158228545195,0.3,355.79056400697294,0.023580090522116577,0.03498100683957794,38.452582501761256,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.009705496919082207,0.2959365357628908,0.00017975691524330122,-0.03181538038205117,-0.00041737162895080435,-1.679927994467876e-06
mercuryF40,356.7586742441168,0.3,174.4619360227386,0.026742798107917604,0.043906771652615355,307.66792785860497,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.22926625698495384,0.19147981615019857,-0.0001630048927521306,-0.020851134014749695,0.023667075920855145,-1.6509801076680167e-05
mercuryF41,250.52224182360774,0.3,6.496020064472994,0.005872858761274547,0.025244728236308408,121.80022431054203,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.043256696554684004,0.2956365980006703,0.0001272660374491613,-0.031221096878570463,0.004432689863984285,3.4968088149791626e-06
mercuryF42,195.37871498781828,0.3,153.4157651607092,0.030306262801607167,0.03121160963070113,165.27775675004744,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.29151480471192087,-0.025028005995242575,-5.8873194468787316e-05,0.003316341009660318,0.03202127278059776,-1.6407735246811023e-05
mercuryF43,34.550670319549674,0.3,237.5587410674364,0.04124832551199114,0.004109085477952207,230.8381730677156,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.0967118839030199,-0.29702604391068754,1.728053459819533e-05,0.028658675978285756,0.009322678356731793,1.3759098198217416e-06
mercuryF44,148.0968435004585,0.3,256.2295523911713,0.03467646984742689,0.03311139108672955,52.30547296410917,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.27380794683943294,0.144217005520258,-0.00017352473785314874,-0.013792489187625052,-0.0271256781517087,-4.010218454081911e-06
mercuryF45,161.04066790631347,0.3,293.23828856987717,0.025481949363710368,0.02688751415386305,12.13127732517416,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.3008936647082755,0.051799095181843044,-0.00012015573036356435,-0.004677228701598327,-0.03049804672385771,-7.663723645600834e-06
mercuryF46,309.35473235775737,0.3,150.91379348316312,0.04320520987735254,0.0073804486580120844,153.34775543586903,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.24838795873017025,0.1671017020657498,-3.4364249728868794e-05,-0.016424658800013144,0.02684759443336947,-1.993690725127189e-06
mercuryF47,293.0498548845412,0.3,317.6952168821346,0.012971265344238071,0.035152798259550706,252.4197076107389,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.055130486893033376,0.29743772911588306,0.00015772953969331218,-0.03067888892175115,0.005371842364275839,-1.0231440343985497e-05
mercuryF48,316.4886954184859,0.3,84.2591363395937,0.024436943388790024,0.01416700050044078,160.26815060868432,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.2867626827002637,0.10428187063866831,-6.797030655071979e-05,-0.010043551020106938,0.029194285220936773,3.1929936382037595e-06
mercuryF49,198.51935967832122,0.3,10.646905275900163,0.03015493742202966,0.008270278050456848,109.60851342621702,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.27326852553924097,-0.14111823948798688,-2.7306457117992248e-05,0.013598735760159901,0.027440742547217005,3.530050332825265e-06
mercuryF50,210.05128967687483,0.3,126.01624597904915,0.010854392823665127,0.020288419694597555,202.86168592088686,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.17137344522094428,0.24983014985558033,-2.934891570032682e-06,-0.025724348732602695,-0.017474890804485027,1.1006354145137506e-05
mercuryF51,81.96373958811006,0.3,339.3835398201139,0.01767780793105383,0.008188098554176704,52.91952642422341,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.1932634528194366,0.22276345402536857,3.952119425845713e-05,-0.02402350312884914,0.021054031536837395,1.6072676886289907e-06
mercuryF52,235.21025442762846,0.3,340.02340556675534,0.03273620141965763,0.01866983030799879,3.851473815739972,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.24310279593045905,0.1908358989633236,3.1379685281204895e-05,-0.01911752423236985,-0.023729243432883268,-9.395151442781622e-06
mercuryF53,85.6580104799695,0.3,301.76841246885954,0.003010525781937784,0.008119670478377083,189.9908154574512,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.30058811514755346,-0.0034279464408782656,3.596019998728322e-05,0.00028761365156025967,0.031341814919878905,2.373100683160366e-06
mercuryF54,92.73577094591,0.3,173.84485949197014,0.026884364277960662,0.00189108859909381,67.6701576758037,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.2641723752627447,0.1416283740878819,-3.712718092071946e-06,-0.01410262116259857,-0.02809252438817005,9.717767150868794e-07
mercuryF55,57.456503064683695,0.3,23.82302882166409,0.016522848894307173,0.045009089159817356,165.26238977802151,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.13662507996550896,-0.26371031145028057,-0.0001461582606782497,0.027972094982057334,-0.014962017143651616,-1.962753932683807e-05
mercuryF56,275.5458310383435,0.3,181.7444712311879,0.029618245021602204,0.013318693154271545,31.161932062392694,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.27283885596425017,0.11151020266391568,-2.7839816319345686e-05,-0.011381594213028626,-0.029866376761038777,6.858831653541343e-06
mercuryF57,99.32124846975736,0.3,75.17786712309179,0.0012916358941027274,0.00469416295060891,315.3061750682932,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.2331491905017386,-0.18857253074424626,-2.2418249118914538e-05,0.019729881790216692,0.024454230976332005,-1.050119879449777e-06
mercuryF58,323.9073460619313,0.3,267.2268644622978,0.0165236342596242,0.04602919682132895,356.5016581807787,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.06159526145011799,0.29841782230427627,-6.102413401938984e-05,-0.030246586397513094,-0.006406271499146299,-2.402148096508566e-05
mercuryF59,359.69710560583036,0.3,1.4725598409566043,0.006958748575818053,0.005329227027251516,5.008685868404945,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.03346320958808151,0.2981104216431021,2.779884134651899e-05,-0.031236095525654404,-0.003286355725589684,-2.3090919502589066e-07
mercuryF60,183.13483652056752,0.3,106.7795251858208,0.03609110247649005,0.01326302526102109,253.64565481870588,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.1614071783970619,0.2453938929809883,-5.217118380148762e-05,-0.026264979953484376,0.01840439493301421,4.591134171418897e-06
mercuryF61,262.69720674425406,0.3,285.6461571908603,0.04192888348509424,0.013265504246120448,293.65436405822237,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.24582556178246817,0.16464598606335343,-4.452544722758889e-05,-0.016657846670017826,-0.027137422825494226,-5.408335996743224e-06
mercuryF62,158.58588608138183,0.3,42.63254169092495,0.04331329326874089,0.04908303255477703,270.87749848974494,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.21276333838307365,0.2111072230929365,9.6039470720423e-06,-0.021154205464932463,0.023252852741592486,2.6929156028462237e-05
mercuryF63,98.2212097956317,0.3,126.35300227282963,0.0323065404603559,0.041816045538534435,26.153231267565808,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.29249202464586077,0.09224508712852625,-0.00021182986854515856,-0.009919881376474078,0.02906754381405356,-6.744160382431556e-06
mercuryF64,176.5374400434446,0.3,322.4760127862504,0.024095145809423676,0.01581446905301432,256.49913147800265,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.07392714357589401,-0.2846843390364697,-7.474784573956437e-05,0.030883405207001578,-0.008484679750816994,3.334723995838503e-06
mercuryF65,82.42026515523631,0.3,32.48200257628411,0.00588371212603665,0.03317628764872776,30.663742385626694,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.08201010514710277,0.28722107355683296,0.00016579554601194423,-0.030365138352848074,-0.008539599890268538,5.271229781957665e-06
mercuryF66,219.2023635607854,0.3,82.89518821844021,0.004800827975105698,0.033030025210581335,175.7426449264419,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.2366694835521161,-0.18257783484001794,0.00012237006619701283,0.019331631228700335,-0.024897034382128806,-1.2833993127250697e-05
mercuryF67,33.17300027946599,0.3,193.09372742208018,0.025275296245890824,0.03740262017547694,283.0006119591644,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.23239176404037645,-0.1922222566614103,8.785205875380623e-05,0.019310855621399642,-0.024557744110824276,1.8470315651424233e-05
mercuryF68,169.50722469324066,0.3,38.439233528795086,0.0039051233110417695,0.0010058175868165654,80.49188965410588,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.1066927384665139,0.27914493423821224,5.002678055414967e-06,-0.02944441027462165,-0.011272332035630111,1.6634728169109475e-07
mercuryF69,248.90464849386933,0.3,290.80687807323756,0.03690778521877693,0.040312074957162894,10.972144104669974,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.29039978771881003,0.10412454875435018,-0.00016497070842019055,-0.009621421221560207,-0.028973016606173636,-1.3569013765375504e-05
mercuryF70,72.19890805434648,0.3,356.9685838785764,0.012382769226688729,0.039030625079759934,248.86323444597045,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.13974248162456826,0.2696498374885937,0.00018846615659594,-0.02753193543601188,0.014292713876276049,8.73092234331488e-06
mercuryF71,349.17954078719583,0.3,90.47950242615255,0.03318261041421243,0.010856371378035757,146.52289130324044,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.04364139563102408,0.30587314433062707,-8.753884762072135e-06,-0.030234412020797907,0.0038706897082169314,5.722460656436057e-06
mercuryF72,75.78211383927407,0.3,202.42426095915098,0.009789663423549384,0.032073706038999034,272.3422945823807,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.2180773917051106,0.20203512869299411,-0.00015111376757124493,-0.02162452246481507,-0.023169020830751445,7.371426205825512e-06
mercuryF73,73.29380911652405,0.3,309.0630780946852,0.030082573535694865,0.006195692084181937,356.677332840042,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.30455099741720215,-0.011994477249830243,-2.638802942949874e-05,0.0020037365129745334,-0.030844449043632313,-1.9336321882767e-06
mercuryF74,326.19373426015596,0.3,299.43369455341593,0.022639323570101528,0.012949131017989252,88.87433212651406,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.29363345888278874,-0.01804261358734395,5.579300797554519e-05,0.0015894134996689603,0.03198175551093292,3.864822192258617e-06
mercuryF75,87.96920059291152,0.3,160.51195169689115,0.03618196824073254,0.012728813703632304,96.5912866526029,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.06313837398105827,-0.28216782453364314,6.377457728064065e-05,0.03177727216018348,-0.007116313179366041,-8.647778599183403e-07
mercuryF76,175.32704435766735,0.3,223.0144667295105,0.014570141301730805,0.03597684663541129,324.650242454379,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.26221662566065584,0.13822573710364966,-0.00017578330037559516,-0.014586071077519977,-0.028239373986102195,6.7172646246461265e-06
mercuryF77,327.6063128489937,0.3,243.9802586321586,0.03434809243706774,0.033222538411129425,99.09299521261865,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.23559640396037862,0.17529686622676932,7.81730525984169e-05,-0.01844481539258572,0.02624456962594185,-1.6286792478319884e-05
mercuryF78,93.69764184423116,0.3,52.560754499040016,0.03370874970629395,0.008483612385827732,336.4254660975418,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.29052626099215273,-0.023520447363707953,-3.6272844224369795e-05,0.002022447251129666,0.03224865886392103,2.665024769706407e-06
mercuryF79,106.40466140975684,0.3,350.6590926135746,0.04853691838794321,0.03429153559377701,348.5723615967152,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.19712390720509207,-0.20826668348684654,-0.00010384591770276842,0.023377774402899655,0.023041790045170374,1.5878610953686167e-05
mercuryF80,136.68905966835032,0.3,47.9684316138277,0.042647777872882674,0.022361283860306436,328.79087491609204,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.07047331378740002,-0.29177437620971897,-9.667206464266742e-05,0.030170028690568795,0.008664149730443688,-6.4819641881904e-06
mercuryF81,13.451871177367476,0.3,79.33497693626316,0.01851389703609276,2.950115992461644e-06,294.8280494399217,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.11793849765986406,0.2720862407466349,-3.374970776854173e-09,-0.028963286643881876,0.013056628103606468,1.5899526920379864e-09
mercuryF82,87.5205898257451,0.3,188.36067612361555,0.038530293663325936,0.0005219774695436108,162.75689304502438,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.23342293694297714,-0.17149315697940604,1.8549441616377032e-06,0.018795877910374688,0.02652543470109226,-2.1418628054991573e-07
mercuryF83,100.56555095901085,0.3,322.45780596794975,0.04092628353738345,0.030661814755529426,94.1994129121112,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.14901009502423684,0.2461393448957773,0.00015303338312323847,-0.027964136310146437,0.016985669300261748,-1.911448589353172e-06
mercuryF84,17.963821209385948,0.3,187.83472299726287,0.04302231064405052,0.012055358303335196,215.39421661474313,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.286346599171301,-0.05809523863976512,2.0322362187903e-05,0.00532417878510137,0.03179354126982751,-6.474391843932426e-06
mercuryF85,118.10328800359635,0.3,243.47023561945653,0.03570149539448461,0.03712353437732376,59.71872121486784,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.20632432706335896,-0.21398973764949353,-5.76770308226648e-05,0.023562501191780463,-0.021198972907136612,1.979434092019953e-05
